D : BONjour et bienvenue à cette discussion spontanée (dit en riant) (.) de l’école d’été de  français (dit en riant) ¤<6838> <P1,L1>  
V : mais on lui avait pas proposé ça (en hochant la tête négativement) [1  on y avait pas pensé à ce  moment-là ¤<423029> <P37,L7>  
J-M : [  1  peut-être t’sais  <P37,L8>  
J-M : ouin <P37,L9>  
V : pis là on s’est rendu compte qu’on avait une [1  clientèle musulmane vraiment importante  [  2  pis on s’est dit •ah ben oui je pourrais faire des étages de femmes pis ça serait pas difficile de  toute façon [3  parce qu’il y a plus de femmes que d’hommes° [4  t’sais <P37,L10>  
J-M : [  1  parce que <P37,L11>  
J-M :  [  2  <p<ouais>> <P37,L12>  
J-M : [3  ouais <P37,L13>  
M : [  4  <p<hum hum>> <P37,L14>  
J-M : parce que t’sais si il était à son étage en autant que ce soit pas le premier palier là t’sais  niveau cent où ce que (.) là les gens peuvent CIRculer là pour se rendre d’une place à l’autre si  ils sont [1  comme au sous-sol ¤<441352> <P37,L15>  
M : [1  tu mets les gars dans la cave moi c’est ça dans ma résidence [2  tous les gars sont  [  3  au (.) sont au premier ¤<444464> <P37,L16>  
J-M : [  2  ouin <P37,L17>  
D : [  2  (il hoche la tête  affirmativement) <P37,L18>  
J-M :  [  3  (inaud.) <P37,L19>  
V : ben c’est justement [1  parce que je faisais des étages de femmes <P37,L20>  
J-M : [1  ouais ouais <P37,L21>   
M : <p<(inaud.)>> <P38,L1>  
V : mais je l’avais pas préparé comme ça au début↓ fait que là il était tout mixte pis là finalement  je me rendais compte •ah je vais mettre les femmes sur le même étage que la monitrice fait que  si il y a des parents qui nous [1  appellent ils vont se sentir plus safes [2  comme ça° <P38,L2>  
M : [1  <pp<hum hum>> (elle hoche la tête affirmativement) <P38,L3>  
J-M : [  2  hum <P38,L4>  
V : fait que là j’ai mis je mettais les musulmanes autour de la monitrice mais là les au- les gars je  savais plus où les mettre je les mettais tous en bas (dit en riant) ¤<461025> <P38,L5>  
M : ben oui <P38,L6>  
J-M : ben ouais (en hochant la tête affirmativement) ¤<461885> <P38,L7>  
V : c’est ça qui est [1  arrivé un peu ¤<462772> <P38,L8>  
J-M : [1  ben c’est correct c’est ça t’sais je veux dire fait que si euh mettons euh (.) c-  (.) peut-être plus t’sais monitrice pis des: des femmes musulmanes au dernier étage en haut il y a  pas un gars qui va aller rôder là même si: c’est un gars du deuxième étage à moins qu’il aille voir  une de ces chummys (.) mais si c’est le cas que ce soit une résidence complètement filles  [  2  si: il va quand même pouvoir rentrer là pis aller voir ses chummys là t’sais en quelque part euh  je veux dire euh ¤<483268> <P38,L9>  
M :  [  2  {(inaud.);fait que} ça change rien <P38,L10>  
V :  [  2  (elle hoche la tête affirmativement) <P38,L11>  
V : pis ça va être beau [1  quand ¤<484128> <P38,L12>  
J-M : [1  fait que (.) fait que ça changera [2  pas grand- ¤<485294> <P38,L13>  
M : [  2  les joueurs de [3  football <P38,L14>  
V : [  3  ah c’est ça je disais les  les joueurs de football ils vont [4  TRIper •une résidence de femmes° (RIRE) <P38,L15>  
J-M : [4  ah ouin <P38,L16>  
M : •c’est facile [1  sont toutes là°¤<490586> <P38,L17>  
J-M : [1  ouin (.) fait que je pense que dans le fond t’sais je veux dire (.) les Étages tant  qu’à moi c’est une solution assez facile là c’est peut-être MOINS difficile à gérer que créer une  résidence de femmes mais [2  en même temps ça peut se faire aussi ¤<501196> <P38,L18>  
V : [2  b- ouais les deux c’est facile parce qu’il y a tellement de filles à  l’école d’été [3  que: ça ferait super bien là ¤<504402> <P38,L19>  
J-M : [3  ouais <P38,L20>  
J-M : ouais ¤<504791> <P38,L21>  
D : moi je suis d’accord mais l-::: sur le point (.) seulement de (il bégaie) je ne suis pas d’accord  sur le point euh de cloisonner par contre (.) seulement les musulmanes dans une résidence  ¤<515162> <P39,L1>  
V : non non ¤<515698> <P39,L2>  
D : sinon ça ça [1  sent le racisme [2  un peu là¤<518093> <P39,L3>  
M : [1  ouin <P39,L4>  
V : [2  ah oui <P39,L5>  
J-M : [1  ouin <P39,L6>  
M : [1  ouin <P39,L7>  
V : ben c’est ce que je faisais [1  attention ¤<519352> <P39,L8>  
D : [1  déjà qu- <P39,L9>  
V : [1  oh excuse-moi <P39,L10>  
D : [1  non excuse-moi (.) [2  déjà que ¤<521023> <P39,L11>  
J-M : [2  (inaud.) quasiment com:me leur o- leur offrir l’option t’sais [3  de dire  que on peu:t avoir pour eux on peut [4  les mettre dans une étage <P39,L12>  
D : [  3  ouais  <P39,L13>  
V : [4mais l’offrir à tout le monde ¤<526568> <P39,L14>  
J-M : [1  ouais pis c’est ça que ça soit pour tout le monde [  2  que toutes les femmes aient la (.) la  possibilité pis faudrait même à la limite quasiment les hommes ¤<533760> <P39,L15>  
V : [1  (elle hoche la tête affirmativement) <P39,L16>  
V : [  2  ben parce que ils c’est ça (elle hoche la  tête affirmativement) <P39,L17>  
D : ben je sais pas parce que ¤<534964> <P39,L18>  
V : ben il y a pas assez de je pense qu’il y a pas assez d’hommes pour remplir une résidence  complète (RIRE) ¤<538439> <P39,L19>  
J-M : non non mais faire des étages d’hommes ¤<540170> <P39,L20>  
V : pis il y a-tu un homme qui voudrait pas être sur un étage avec des femmes pis prendre la  chance d’en voir [1  une sortir en serviette/ ¤<545177> <P39,L21>  
J-M : [1  ah oui mais [2mais (.) <rall<mais si les hommes ils ont pas cette option-là ça  peut faire justement hein/>>¤<549622> <P39,L22>  
V : [2  (RIRE) <P39,L23>  
V : toi tu ferais une plainte c’est clair hein:/ tu serais [1  triste ¤<552351> <P39,L24>  
J-M : [  1  ben non: ¤<553044> <P39,L25>  
V : bon <P39,L26>  
J-M : mais t’sais <P40,L1>  
V : c’est clair les hommes ça marche pas pareil ¤<555106> <P40,L2>  
J-M : fait que les femmes sont classées différemment bon ben ok t’sais (il hausse les épaules en  signe de résignation) [1  traitement préféré aux femmes¤<560709> <P40,L3>  
V : [1  ben tu conn- pour vrai là↓ concrètement est-ce que tu connais beaucoup  d’hommes qui d- aimeraient mieux être sur un étage seulement d’hommes↑ ¤<565469>  
<P40,L4>  
J-M : non ¤<565880> <P40,L5>  
V : ben c’est ça (.) ça donne la réponse ¤<568917> <P40,L6>  
J-M : [1  (RIRE) <P40,L7>  
V : [1  tandis que (RIRE) c’est plus facile [2  de trouver des femmes qui veulent être [3  juste sur un  étage <P40,L8>  
D : [2  sincère <P40,L9>  
J-M : [3mais par  principe oui oui (.) <p<c’est sûr>> c’est juste par souci de de [4  d’égalité ¤<577324> <P40,L10>  
M : [  4  on rentrera pas dans les pourquoi  là (en hochant la tête négativement) ¤<578010> <P40,L11>  
D : t’as été bien élevé Jean-Marc ¤<579890> <P40,L12>  
J-M : voilà (.) [1  c’est ça ¤<581172> <P40,L13>  
D : [1  (il hoche la tête affirmativement) <P40,L14>  
M : c’est à cause t’avais pas de fusil <dim<quand tu étais petit>> ¤<583364> <P40,L15>  
M : c’est {tout;de} là que ça part ¤<586388> <P40,L16>  
D : (il rit en tapant sur la table) <P40,L17>  
V : attention au micro [1Daniel quand tu tapes (en bougeant sa main de haut en bas, comme si  elle tapait sur quelque chose) <P40,L18>  
D : [1  oui c’est vrai <P40,L19>  
J-M : ouais <P40,L20>  
V : D (.) excuse-moi ¤<589685> <P40,L21>  
D : [1  oui <P40,L22>  
M : [1D <P40,L23>  
J-M : [1  (RIRE) <P40,L24>  
M : monsieur D (RIRE) <P40,L25>  
J-M : participant ¤<591734> <P40,L26>  
D : non mais ils voient pas que je louche pis j’ai des tics là <P41,L1>  
M : (RIRE) <P41,L2>  
D : je suis handicapé (.) n’écrivez pas ça là (en s’adressant au micro, posé sur la table)  ¤<599039> <P41,L3>  
V : trop tard <P41,L4>  
D : non mai:s mon point (.) que je voulais [1  compléter c’est que {euh;hum} et si on regarde la  résidence (.) de Deborah <P42,L1>  
M : [1  oui (en hochant la tête affirmativement) <P42,L2>  
D : [1  je sais pas si c’est Deborah ou la tienne (en pointant Michèle du doigt) ¤<8391> <P42,L3>  
M : [1  (elle hoche la tête affirmativement) <P42,L4>  
M : <p<vas-y>> <P42,L5>  
D : mais c’est pas mal: (.) beaucoup de <rall<PERSONNES beaucoup de FI:LLES qui sont de  couleur>> ¤<13445> <P42,L6>  
V : ah oui↑ <P42,L7>  
M : [1  ah (.) c’est (inaud.) <P42,L8>  
D : [1  qui se sont (dit en riant) ramassées là (.) pis ça fait en sorte que si tu regardes les noms  rapidement ¤<19240> <P42,L9>  
M : [2  oui c’est vrai (.) c’est vrai (en hochant la tête affirmativement) <P42,L10>  
D : [2  tu vois comme deux blanches fait que ça sent vraiment euh <P42,L11>  
V : oh [1  non::: (en portant sa main devant sa bouche, comme si elle était embarrassée)  <P42,L12>  
D : [1  border line ¤<23449> <P42,L13>  
J-M : [2  ah ouais↑ <P42,L14>  
M : [2  la ghettoïsation<24291> <P42,L15>  
V : ah c’est tellement [1  pas voulu sérieusement je le savais VRAI:MENT pas [  2  quand j’ai fait ça  ¤<28951> <P42,L16>  
M : [1  (inaud.) toutes des Anglaises (inaud.) <P42,L17>  
J-M : [  2  <pp<moi j’ai pas  remarqué>> (en hochant la tête négativement) <P42,L18>  
D : [  2  non non mais je  t’accuse aucunement (en touchant l’épaule de Valérie, comme pour la rassurer) [3mais c’est  juste euh (.) non mais c’est juste euh (RIRE) <P42,L19>  
V : [3  ah mais je me  sens mal parce que c’est moi qui les ai placées comme ça mais c’est vraiment (dit en riant) c’est  surtout ceux dans la résidence de Deborah parce que Deborah elle a un teint [4  un peu <dim<plus  plus (inaud.)>> <P42,L20>  
D : [  4  <pp<ben oui  [  5  c’est clair>> (dit en riant) <P42,L21>  
M :  [  5  le pire c’est que même [6  les gars là (.) je pense dan:s la [7  cette résidence-là <P42,L22>  
V : [6  <p<c’est vrai>> <P42,L23>  
V : [7AH::: non (en portant sa main devant  sa bouche, comme si elle était embarrassée) ¤<40763> <P43,L1>  
D : [  7  (RIRE) <P43,L2>  
M : <p<c’est vrai parce que [1  (inaud.)>> <P43,L3>  
V : [1  ah je me sens vraiment mal (en plaçant ses mains devant son  visage, comme pour montrer qu’elle est gênée) ¤<43074> <P43,L4>  
M : <pp<je veux>> pas {nommer;donner} de noms mais il y en une couple là que j- ça me vient  en tête pi:s c’est tous des [1mêmes euh <P43,L5>  
J-M : [1  ah ouin↑ ¤<46896> <P43,L6>  
M : t’sais c’est pas des noms [1  comme (.) canadiens [2  là t’sais euh [3  (inaud.) ¤<50133>   
V : [1  oups: <P43,L8>  
D : [  2  (RIRE) <P43,L9>  
V : [3  pour pour vrai le le seul  affaire que j’ai fait c’est faire des étages de femmes pour les musulmanes pis je les mettais pas  plus que deux musulmanes [4  sur le même étage pour pas <P43,L10>  
M : [4  (RIRE) (inaud.) <pp<ostie qu’elle est bonne>> <P43,L11>  
D : [4  (RIRE) <P43,L12>  
V : pour pas (RIRE) que ça sonne comme (.) •je ghettoïse [1  les musulmanes° ¤<60192>  
D : [  1  (il hoche la tête affirmativement) (.)  non [2  non <P43,L14>  
V : [2  fait que j’ai vraiment fait attention à ça (dit en riant) <P43,L15>  
D : non non (.) j- (RIRE) (.) [1  c’est aucunement pour [2  t’accuser ¤<64072> <P43,L16>  
V : [1  <p<ah: non>> <P43,L17>  
J-M : [2  en en plus tu les as regroupées un peu par  intérêts en tout cas [3  ça dépend de [4  (inaud.) <P43,L18>  
V : [3  oui <P43,L19>  
V : [4  ah c’est vrai [5  ok je suis sauvée (en levant ses mains devant  elle, comme pour montrer qu’elle est innocente) [6  je suis sauvée (.) je suis pas une méchante (en  regardant le micro) ¤<69852> <P43,L20>  
J-M : [  5  <cresc<hein/ hein/>> <P43,L21>  
M : [  6  ah ben c’est ça peut-être <P43,L22>  
V : heille je regarde le micro je m’adresse au micro (en désignant le micro avec ses mains) •je  suis pas méchante° ¤<72760> <P43,L23>  
M : ça doit être la danse ça↓ ça doit être à cause de Deborah c’est-tu/ ¤<75403> <P43,L24>  
V : Deborah elle a les sportif:s ¤<76434> <P44,L1>  
M : <cresc<ah ouin:/>> ¤<78801> <P44,L2>  
M : [1  elle aime aussi la danse [2  fait que ça salsa heille dans ce coin-là (en agitant ses bras audessus  de sa tête, comme si elle dansait) <dim<je pense c’est ça>> <P44,L3>  
J-M : [1  bon <P44,L4>  
J-M : [2  fait que là les gens de couleur sont PLUS sportifs que les gens  qui ont moins de couleur: [3  fait que ça veut dire que ¤<86243> <P44,L5>  
D : [3  (il hoche la tête affirmativement) <P44,L6>  
M : (RIRE) (elle pouffe de rire, comme pour montrer sa désapprobation) <P44,L7>  
V : quelle quelle bonne analyse [1  (RIRE) ¤<89471> <P44,L8>  
J-M : [1  (RIRE) <P44,L9>  
M : grosse généralisation ¤<91065> <P44,L10>  
M : grosse (inaud.) <P44,L11>  
J-M : mais non (dit en riant) ¤<92650> <P44,L12>  
V : je pense que tu devrais faire une maîtrise là-dessus ¤<95209> <P44,L13>  
M : [1  (inaud.) (dit en riant) <P44,L14>  
J-M : [1  ben oui [2  je suis en (.) écoute <P44,L15>  
V : [2  t’as t’as un bon filon ¤<96563> <P44,L16>  
J-M : je suis en train de prendre je veux dire (.) un groupe d’individus dans une situation  particulière dans un lieu particulier et de généraliser à l’ensemble d’une population [1mais  VOILÀ [2  c’est c’est c’est tout à fait [3  acceptable <P44,L17>  
M : [  1  (RIRE)  <P44,L18>  
M : [2  (inaud.) <P44,L19>  
V : [3  c’est simple les gens de couleur sont plus sportifs  ¤<107422> <P44,L20>  
J-M : hein↑ (dit en riant) <P44,L21>  
M : [1  (RIRE) <P44,L22>  
J-M : [1  (RIRE) <P44,L23>  
M : <pp<non↑>> <P44,L24>  
J-M : c’est trè:s fiable là c’est hein/ (.) <pp<bon>> ¤<112398> <P44,L25>  
V : mais je pense c’est une bonne idée de les regrouper par les par intérêt [1  là ça sérieusement  euh ¤<116412> <P45,L1>  
D : [  1  ouais (en hochant la  tête affirmativement) <P45,L2>  
D : [1  c’est pas de notre faute si ils ont tous les mêmes intérêts ¤<118797> <P45,L3>  
J-M : [1mais là il y en <P45,L4>  
M : [2moi en tout cas d- dan:s ma ma résidence ils se tiennent beaucoup en groupe de  résidences (.) je le sais pas dans les autres [3  là mais j’ai l’impression [4  aussi ¤<124278>    
J-M : [2  ouin c’est ça (.) mai:s il y en a qui: <P45,L6>  
J-M : [3  ah ouin↑ <P45,L7>  
V : [  4  t’as (.) t’as la résidence  des communications ¤<125811> <P45,L8>  
M : ouais pis ils se tiennent <all<beaucoup beaucoup>> entre eux-autres (.) ils prennent des  billets rouges [1  ensemble non mais ils vont veiller ensemble euh (.) la plupart là ils sont t-  [  2  comme en: <P45,L9>  
J-M : [1  (RIRE) <P45,L10>  
D : [1  (RIRE) <P45,L11>  
J-M :  [  2  hum <P45,L12>  
V :  [  2  (elle hoche la tête affirmativement) <P45,L13>  
J-M : pis <P45,L14>  
M : <p<ils sont tous chummys là>> ¤<135409> <P45,L15>  
J-M : là l’affaire de: c’est quoi il y en a qui ont demandé d’être regroupés par euh::: [1  niveau de  langue là ¤<140208> <P45,L16>  
M : [1  ah par  niveau ouin (.) ben c’est juste parce que dans le fond euh: [2  l’autre jour euh: je sais pas qui qui a  fait un <P45,L17>  
V : [  2  <p<ah mais c->> <P45,L18>  
M : je pense c’est Deborah [1  elle a posté du monde dans s- dans la chambre à: (.) d’une de mes  filles dans le fond (.) pis euh: (.) eux-autres c’est ça c’est parce que dans le fond sur cet étage-là  t’sais il y en a comme trois quatre des: AVANCÉS t’sais pi:s ils sont comme amis avec d’autres  deux autres qui sont dans les deux chambres à côté pis qui sont VRAIMENT débutantes là t’sais  genre qui te regardent avec les yeux écarquillés pis (.) [2  genre depuis le début que <P45,L19>  
V : [1  (elle hoche la tête affirmativement) <P45,L20>  
D : [  2  (il hoche la tête affirmativement)  <P45,L21>  
V : [  2  (elle hoche la tête affirmativement)  <P46,L1>  
M : ils ont fait beaucoup de progrès là mais t’sais au début c’était vraiment quelque chose là  genre •hi hi hi° (dit avec gêne, comme pour imiter le malaise des débutants) [1  ils te font des  sourires euh (.) pis euh: fait que <p<ils se tiennent ensemble>> sauf que c’est sûr à <P46,L2>  
J-M : [  1  (RIRE) <P46,L3>  
M : [1  t’sais les avancés ils pourraient tout le temps parler français entre eux-autres (.) dans le  fond <cresc<mai:s>> (elle fait un bruit de la bouche, en signe d’embarras) <P46,L4>  
V : [1  (elle hoche la tête affirmativement) <P46,L5>  
M : en tout cas mais moi je trouve que c’est pas une bonne idée de les mettre par [1  niveau mais là  pas du tout mais elle il y a une des filles qui probablement <dim<qu’elle était juste comme  frustrée d’avoir un billet rouge dans le fond>> (dit en riant) fait que elle dit •mais là vous  devriez regrouper les gens par niveau comme ça° ¤<187230> <P46,L6>  
V : [  1  (elle hoche la  tête négativement) <P46,L7>  
D : [1  (il hoche la tête affirmativement) <P46,L8>  
J-M : [1  (il hoche la tête affirmativement) hum <P46,L9>  
V : ah c’est [1  ridiCUle ¤<188090> <P46,L10>  
J-M : [1mais comme ça quoi↑ ¤<188344> <P46,L11>  
